DwayneJohnson0019.jpeg,59,45,37,47,55,46,64,44,41,46,31,46,55,41,65,40,42,40,31,43,49,61,59,69,41,70,50,69,51,77
DwayneJohnson0020.jpeg,49,37,24,41,41,38,53,37,28,40,17,43,35,36,56,34,26,37,14,41,33,54,47,66,28,68,36,63,38,71
DwayneJohnson0024.jpeg,70,28,50,30,66,28,75,27,55,28,45,29,64,22,71,21,58,22,48,24,65,38,72,51,56,53,65,47,66,54
DwayneJohnson0028.jpeg,40,46,22,46,37,46,45,45,26,45,19,45,34,42,47,43,26,42,18,42,27,60,39,71,25,69,30,68,31,75
DwayneJohnson0029.jpeg,55,45,33,42,52,45,58,44,38,43,29,45,,,,,40,39,29,39,45,57,54,68,36,69,44,65,45,72
DwayneJohnson0031.jpeg,85,37,55,25,81,34,88,39,62,27,49,23,83,28,,,69,19,44,13,72,51,73,72,51,65,66,66,64,75
DwayneJohnson0040.jpeg,61,43,37,42,58,45,67,44,42,44,30,44,55,39,73,40,43,38,26,39,50,60,64,69,35,70,50,67,51,78
DwayneJohnson0055.jpeg,60,47,38,46,56,48,66,47,43,46,32,47,56,44,68,43,44,42,29,44,50,65,57,74,39,76,49,73,50,79
ElvisPresley0002.jpeg,55,51,30,55,48,53,60,50,35,54,26,55,42,50,64,44,28,52,20,50,40,75,57,79,42,80,46,78,49,85
ElvisPresley0004.jpeg,55,53,30,56,50,54,60,51,34,56,26,57,46,51,61,47,30,54,20,53,40,76,57,83,41,84,45,83,49,89
ElvisPresley0007.jpeg,57,52,35,53,52,52,62,51,38,51,30,52,52,49,64,47,35,49,28,49,45,67,56,72,40,73,47,71,47,80
ElvisPresley0008.jpeg,62,50,36,52,55,53,65,50,42,53,31,53,55,49,67,47,42,51,29,51,47,68,58,69,44,74,51,71,51,81
ElvisPresley0012.jpeg,61,46,46,47,57,47,64,46,49,46,41,44,57,46,63,43,51,44,39,43,54,61,57,65,33,67,49,63,44,81
ElvisPresley0017.jpeg,55,52,36,55,48,54,60,50,39,53,31,54,48,48,63,45,36,50,29,53,45,69,58,72,46,76,49,73,53,81
ElvisPresley0022.jpeg,56,49,36,53,53,49,60,49,39,50,30,53,51,45,62,43,39,48,29,53,46,66,56,74,43,75,48,71,49,82
ElvisPresley0023.jpeg,64,36,38,40,57,36,67,36,41,38,34,41,54,31,69,33,41,33,30,38,50,60,59,73,45,74,52,69,53,84
ElvisPresley0024.jpeg,54,54,41,52,51,53,59,54,44,53,37,55,50,48,67,50,42,48,27,47,46,64,54,69,41,73,45,69,42,82
ElvisPresley0025.jpeg,57,47,36,51,53,49,63,48,41,50,31,52,54,45,67,43,40,46,27,49,45,65,58,70,41,72,48,69,49,79
ElvisPresley0026.jpeg,50,46,32,57,47,50,55,44,34,55,29,60,40,44,55,38,31,52,25,57,43,68,59,73,44,79,49,74,54,80
ElvisPresley0028.jpeg,37,53,20,54,33,55,43,54,22,53,17,54,27,49,44,50,19,49,15,49,20,68,31,78,23,77,23,74,24,83
ElvisPresley0030.jpeg,52,52,32,55,47,51,56,51,37,52,28,54,48,47,59,47,36,49,26,51,41,62,53,67,37,69,42,66,43,80
ElvisPresley0042.jpeg,49,54,29,56,44,52,53,53,32,54,24,55,40,50,56,48,28,51,21,52,35,71,47,77,34,78,39,75,40,82
ElvisPresley0054.jpeg,55,49,34,53,51,53,60,51,39,52,30,54,50,47,62,47,38,50,29,53,44,66,52,72,40,71,45,69,46,76
EmmaWatson0001.jpeg,50,45,32,55,45,50,55,42,33,54,28,59,40,46,52,38,30,52,22,52,43,67,57,70,45,74,48,71,53,75
EmmaWatson0003.jpeg,62,50,29,42,54,49,70,50,35,44,19,38,57,42,76,45,38,37,21,30,38,66,46,80,24,76,37,77,36,85
EmmaWatson0004.jpeg,57,45,29,47,50,46,64,41,36,47,22,47,50,41,65,35,36,41,24,42,45,63,55,71,38,73,46,71,48,78
EmmaWatson0005.jpeg,55,36,24,45,49,40,61,34,31,45,18,44,43,32,66,27,31,36,17,38,42,59,57,68,36,73,46,69,49,77
EmmaWatson0007.jpeg,59,52,38,51,55,53,63,53,42,54,31,52,56,48,66,47,42,47,31,47,50,66,55,73,41,74,50,74,51,77
EmmaWatson0008.jpeg,49,55,25,56,44,56,54,55,29,56,20,55,43,51,56,49,27,51,17,49,36,70,47,77,31,78,37,78,37,84
EmmaWatson0009.jpeg,65,52,38,48,58,52,70,51,44,48,33,48,61,47,72,47,47,46,31,43,53,67,58,75,42,75,49,75,49,81
EmmaWatson0010.jpeg,42,50,24,51,36,51,48,49,28,50,20,50,35,47,49,46,,,,,30,64,41,72,29,72,32,70,35,77
EmmaWatson0011.jpeg,75,38,50,32,72,40,84,38,56,36,43,31,79,33,90,33,62,33,37,21,68,61,70,71,51,71,63,70,63,76
EmmaWatson0012.jpeg,64,49,39,50,59,51,70,48,44,50,32,50,60,47,72,43,45,45,28,45,55,67,59,74,45,77,54,73,53,81
EmmaWatson0014.jpeg,71,52,46,49,66,51,75,52,53,49,40,48,70,47,80,46,55,45,38,42,63,67,64,76,50,77,60,75,58,81
EmmaWatson0015.jpeg,54,32,23,36,46,35,63,31,28,37,17,38,38,29,67,24,,,,,30,60,54,70,33,73,39,68,40,79
EmmaWatson0016.jpeg,54,46,29,45,46,47,59,47,31,45,22,45,43,39,61,40,29,39,20,36,30,61,44,74,27,74,32,71,33,78
EmmaWatson0020.jpeg,68,49,47,51,65,51,73,48,52,51,41,51,65,46,76,45,53,46,39,47,62,66,67,72,48,74,59,71,60,80
EmmaWatson0023.jpeg,50,48,28,45,42,50,54,49,30,46,22,44,40,40,59,44,29,39,21,38,32,61,42,74,26,73,33,70,33,77
GeorgeClooney0004.jpeg,63,35,40,36,57,36,68,35,46,36,34,38,55,30,70,31,49,27,30,34,51,52,59,63,38,59,50,64,47,71
GeorgeClooney0007.jpeg,53,42,29,50,47,43,58,42,34,47,23,52,43,41,59,36,31,44,21,47,38,64,57,68,36,73,44,71,44,76
GeorgeClooney0009.jpeg,52,44,34,44,48,45,56,45,39,44,30,45,48,41,63,39,40,42,28,38,42,54,49,65,34,64,41,60,39,70
GeorgeClooney0011.jpeg,54,38,25,42,47,39,60,37,30,42,19,42,46,34,61,32,32,32,14,40,41,59,51,71,33,73,42,70,43,73
GeorgeClooney0012.jpeg,55,37,33,39,51,36,58,36,39,39,28,41,51,33,63,32,38,35,27,37,46,53,57,58,36,61,46,58,46,65
GeorgeClooney0013.jpeg,61,50,37,51,58,51,67,51,43,51,32,51,56,48,69,50,44,47,29,49,51,68,59,77,42,78,50,78,50,82
GeorgeClooney0014.jpeg,62,43,34,43,56,44,68,41,42,43,29,44,55,39,74,36,41,37,23,40,50,62,61,69,38,72,48,71,49,78
GeorgeClooney0016.jpeg,70,47,47,48,65,47,74,45,52,46,42,49,64,42,76,41,52,42,36,50,63,61,70,62,50,68,61,65,62,79
GeorgeClooney0017.jpeg,55,33,29,33,47,32,61,34,34,31,23,36,49,27,67,27,33,28,18,33,35,43,51,62,25,61,34,61,32,69
GeorgeClooney0022.jpeg,59,41,35,45,54,43,64,43,40,44,28,47,53,39,66,39,41,39,24,45,49,59,60,67,39,69,47,68,50,74
GeorgeClooney0024.jpeg,55,37,36,39,50,39,60,39,40,37,32,39,52,33,65,35,38,31,28,34,47,50,37,68,46,49,59,59,47,64
GeorgeClooney0025.jpeg,53,44,37,43,49,43,57,43,41,43,32,44,47,38,60,39,42,38,29,42,43,54,53,66,37,65,45,64,45,72
GeorgeClooney0026.jpeg,60,39,43,39,57,39,62,37,45,39,38,40,57,34,67,34,48,33,33,38,56,49,62,60,48,63,56,61,57,66
GeorgeClooney0029.jpeg,50,47,27,49,45,48,54,48,31,50,22,48,42,45,59,45,31,44,21,44,35,67,48,72,30,73,36,73,37,80
GeorgeClooney0035.jpeg,44,44,22,42,39,43,50,44,26,42,18,45,36,41,55,44,28,40,16,40,29,59,40,70,23,71,30,69,30,75
HillaryClinton0006.jpeg,59,47,31,47,55,48,67,48,39,46,25,46,,,,,37,42,26,42,49,59,57,71,39,71,48,68,48,78
HillaryClinton0007.jpeg,59,38,42,43,53,39,60,35,45,42,36,45,54,36,62,32,44,40,33,41,55,51,60,55,45,60,54,57,55,67
HillaryClinton0009.jpeg,64,37,45,38,60,35,73,37,54,35,39,35,59,27,74,27,53,28,39,23,62,56,69,76,47,75,60,69,61,81
HillaryClinton0010.jpeg,57,46,42,47,54,46,62,47,48,46,37,46,54,39,66,44,49,39,37,41,52,59,58,69,41,70,51,65,52,80
HillaryClinton0011.jpeg,54,41,29,39,51,42,68,42,41,37,25,37,55,29,71,33,43,26,26,27,47,57,70,63,21,58,46,68,43,76
HillaryClinton0013.jpeg,48,56,28,59,45,56,53,55,32,59,24,60,42,51,56,50,32,52,20,54,38,70,43,78,33,79,37,78,37,83
HillaryClinton0014.jpeg,54,35,35,36,50,37,60,37,40,37,30,36,49,31,61,33,40,33,28,34,45,50,60,58,31,58,45,57,46,74
HillaryClinton0016.jpeg,61,46,34,50,57,45,68,43,40,50,28,53,55,41,70,38,41,43,24,47,52,65,64,69,37,75,51,70,52,85
HillaryClinton0018.jpeg,52,47,31,53,45,52,59,46,36,53,26,57,43,43,60,36,34,47,23,46,39,67,50,76,37,80,40,71,41,83
HillaryClinton0019.jpeg,48,40,28,40,44,41,53,40,32,39,23,38,42,31,54,33,33,30,21,32,36,50,47,65,28,65,34,56,35,79
HillaryClinton0020.jpeg,57,44,42,44,54,43,65,44,49,43,37,43,52,37,64,36,49,37,37,35,55,57,60,71,44,71,53,67,54,75
HillaryClinton0023.jpeg,51,32,41,30,48,30,56,32,45,28,37,30,52,21,62,28,46,17,31,24,64,42,43,64,31,58,42,59,37,66
HillaryClinton0030.jpeg,55,37,34,38,49,35,61,36,38,36,27,38,50,18,70,22,38,25,24,34,47,59,57,71,46,72,51,68,51,73
HillaryClinton0031.jpeg,57,45,33,44,51,44,64,46,39,44,27,45,50,38,64,40,39,39,27,38,45,56,58,67,37,67,46,64,46,72
HillaryClinton0037.jpeg,59,57,37,56,54,56,65,57,42,55,32,55,55,52,67,51,41,50,29,50,50,70,53,81,44,81,48,79,48,83
HughJackman0002.jpeg,58,41,28,41,52,41,63,42,36,42,23,41,50,36,66,36,39,37,24,38,46,60,54,71,37,71,45,68,45,74
HughJackman0003.jpeg,54,56,34,52,51,56,60,55,39,53,30,51,52,52,62,51,38,50,28,48,42,70,49,76,34,74,41,75,41,78
HughJackman0004.jpeg,50,17,26,36,46,21,55,14,31,35,21,39,40,23,55,4,30,32,17,35,43,61,59,66,46,74,51,71,55,77
HughJackman0005.jpeg,55,43,34,42,50,42,59,43,38,42,30,43,52,38,61,40,39,38,28,41,45,54,52,64,39,64,45,63,45,68
HughJackman0006.jpeg,56,49,33,52,50,50,59,49,37,52,28,52,48,47,62,45,36,47,23,51,44,67,54,73,37,73,44,72,44,76
HughJackman0007.jpeg,64,39,34,38,57,38,69,38,39,37,27,38,56,36,70,34,38,36,26,35,50,58,62,68,37,68,50,64,50,79
HughJackman0008.jpeg,67,54,44,50,62,54,70,55,50,50,39,51,64,50,72,51,54,46,39,47,60,68,61,78,49,76,56,76,56,80
HughJackman0011.jpeg,63,25,29,29,57,27,68,24,38,29,25,29,53,21,73,23,36,23,20,26,46,54,58,64,37,64,48,64,47,70
HughJackman0015.jpeg,60,46,41,46,58,45,64,47,45,46,35,45,57,43,67,42,45,42,34,41,52,58,57,65,40,64,50,63,51,69
HughJackman0018.jpeg,65,42,38,45,59,45,68,43,44,45,35,46,59,40,71,40,45,41,32,42,52,64,60,71,42,72,52,71,52,75
HughJackman0021.jpeg,54,48,34,49,49,47,59,48,39,49,30,49,49,47,60,45,39,46,26,47,45,64,50,71,37,70,44,68,44,73
HughJackman0027.jpeg,62,45,35,40,55,44,64,46,40,41,29,40,59,39,69,41,45,36,27,35,50,63,55,74,37,72,47,71,47,77
HughJackman0035.jpeg,63,30,37,27,56,30,68,32,45,27,33,28,54,24,68,26,43,23,28,28,51,40,59,53,38,53,48,48,49,56
HughJackman0036.jpeg,56,29,28,46,48,37,60,27,32,44,20,51,41,37,59,20,29,44,14,46,44,73,72,74,54,85,60,81,66,85
HughJackman0039.jpeg,53,44,31,50,48,45,56,44,34,49,27,51,45,44,57,37,37,47,25,50,46,60,55,67,40,72,45,68,47,73
IndiraGandhi0007.jpeg,53,45,30,49,47,48,57,45,37,49,25,49,47,41,58,40,34,43,25,47,45,60,51,70,40,72,45,69,46,73
IndiraGandhi0009.jpeg,59,51,36,53,52,54,63,51,41,54,32,54,51,46,65,48,40,46,28,51,47,62,55,77,39,76,47,73,46,78
IndiraGandhi0011.jpeg,46,51,38,52,44,51,49,50,40,51,36,51,44,46,49,46,39,46,35,48,37,69,53,59,45,68,49,63,50,64
IndiraGandhi0013.jpeg,61,48,38,41,56,45,65,48,44,42,34,40,58,40,67,41,45,37,36,35,51,55,53,66,39,62,47,61,45,67
IndiraGandhi0014.jpeg,72,53,52,53,64,53,74,52,56,51,44,53,65,47,73,45,56,47,44,45,64,68,68,76,52,74,61,73,62,78
IndiraGandhi0015.jpeg,63,51,39,51,57,51,68,51,45,50,32,50,56,47,68,46,46,46,34,47,52,68,59,75,41,75,52,74,52,80
IndiraGandhi0017.jpeg,67,49,44,54,59,51,72,49,48,52,35,54,56,46,73,46,48,47,32,50,57,66,67,68,46,72,57,70,59,77
IndiraGandhi0018.jpeg,74,52,56,52,68,52,77,50,60,52,50,51,67,48,77,45,62,46,46,45,67,71,65,74,52,73,60,72,60,79
IndiraGandhi0019.jpeg,67,49,46,52,61,52,69,48,51,52,40,52,63,44,69,44,50,44,38,50,62,67,63,69,47,71,55,68,56,77
IndiraGandhi0020.jpeg,51,42,33,42,47,42,56,43,37,42,30,40,47,36,55,37,37,38,30,37,42,56,51,62,35,62,42,61,42,70
IndiraGandhi0021.jpeg,51,54,33,55,46,55,58,55,39,56,27,57,45,49,60,53,38,50,27,55,42,72,55,74,37,76,44,74,45,79
IndiraGandhi0023.jpeg,51,47,30,48,48,47,57,46,36,46,26,48,47,41,57,43,35,42,27,42,40,61,51,69,33,69,42,67,42,71
IndiraGandhi0025.jpeg,58,46,41,46,54,47,61,47,44,45,36,46,54,41,64,44,44,40,34,44,48,66,57,68,37,67,47,68,47,78
IndiraGandhi0026.jpeg,56,52,35,52,53,51,61,52,39,52,30,52,51,48,61,49,39,49,28,50,45,68,59,70,39,75,47,72,49,79
IndiraGandhi0027.jpeg,69,54,51,55,63,54,71,54,53,54,43,54,63,49,70,47,53,47,43,48,64,68,67,75,55,74,61,73,61,78
JackieChan0002.jpeg,66,35,35,35,58,36,72,34,40,34,27,34,56,28,71,25,44,29,25,28,46,56,56,69,39,70,46,66,47,76
JackieChan0003.jpeg,60,58,40,58,56,58,62,57,45,57,37,60,55,49,68,52,43,48,34,54,52,73,59,76,44,78,52,77,52,83
JackieChan0004.jpeg,54,56,32,56,49,56,60,56,37,56,28,56,50,50,61,51,35,54,26,54,43,73,55,78,35,79,45,78,45,87
JackieChan0005.jpeg,55,51,35,55,50,52,60,51,39,56,31,58,49,46,63,46,36,50,26,55,46,69,60,72,42,76,50,74,51,80
JackieChan0007.jpeg,59,52,37,53,55,51,64,53,42,52,31,53,53,48,65,44,44,48,33,44,51,67,56,72,43,72,50,71,49,78
JackieChan0009.jpeg,76,44,56,52,74,45,81,43,63,50,51,53,76,37,82,34,60,41,47,46,79,65,81,70,62,76,74,72,74,81
JackieChan0010.jpeg,60,47,41,50,53,48,62,46,45,50,37,52,52,45,65,42,43,45,35,48,57,64,63,71,51,74,57,70,60,79
JackieChan0012.jpeg,72,26,37,29,62,27,79,27,43,29,24,29,57,16,77,9,36,19,22,20,51,58,62,76,40,77,49,75,52,83
JackieChan0013.jpeg,56,32,26,38,49,34,64,30,32,37,18,39,46,24,65,19,26,30,18,32,38,55,58,64,32,69,43,64,45,73
JackieChan0014.jpeg,62,49,38,52,55,50,66,50,43,52,29,54,57,45,69,41,40,47,29,44,54,71,63,77,46,79,55,78,56,83
JackieChan0015.jpeg,53,49,34,49,48,49,58,50,36,48,29,51,45,43,59,40,32,42,22,41,39,65,55,68,36,72,45,68,43,77
JackieChan0018.jpeg,64,41,43,41,60,41,69,42,47,40,38,43,61,36,71,34,48,34,37,33,56,57,61,68,49,67,56,65,56,72
JackieChan0021.jpeg,63,42,43,43,59,43,68,44,47,42,38,45,57,38,67,36,48,38,37,35,55,57,60,66,47,67,53,63,53,71
JackieChan0036.jpeg,69,38,40,39,65,39,77,39,46,40,33,39,64,33,76,31,47,33,35,31,59,62,67,73,47,74,58,71,57,78
JackieChan0046.jpeg,62,45,36,49,57,46,63,46,41,48,32,48,56,39,64,37,41,42,29,45,51,65,57,75,43,76,49,71,51,77
JawaharlalNehru0002.jpeg,48,42,25,43,41,43,51,41,29,42,19,43,42,37,53,37,28,37,20,37,27,58,44,65,28,67,32,63,31,75
JawaharlalNehru0003.jpeg,72,42,55,38,70,43,76,43,60,39,49,38,72,38,77,39,60,35,49,36,68,56,67,65,54,63,62,63,60,67
JawaharlalNehru0004.jpeg,40,42,20,46,34,42,44,41,24,44,17,45,33,35,45,38,23,40,17,40,25,56,39,63,22,65,27,62,28,69
JawaharlalNehru0006.jpeg,75,47,56,46,71,46,78,47,61,45,50,44,71,41,79,42,67,41,51,42,72,62,70,73,53,70,65,70,62,78
JawaharlalNehru0008.jpeg,73,46,52,44,70,47,77,47,58,45,45,44,71,41,77,41,60,39,44,40,71,63,72,71,55,72,67,71,65,80
JawaharlalNehru0011.jpeg,44,44,23,46,37,44,49,43,26,46,19,47,37,37,49,38,25,39,16,43,27,60,43,66,26,69,30,66,31,75
JawaharlalNehru0012.jpeg,48,48,25,48,44,48,55,47,31,47,23,47,42,42,55,45,30,43,22,43,33,65,46,71,32,71,36,72,38,80
JawaharlalNehru0013.jpeg,68,42,44,45,65,44,73,42,51,46,38,47,63,41,73,38,51,41,36,43,63,59,67,66,51,69,63,66,62,75
JawaharlalNehru0014.jpeg,43,47,21,47,38,47,48,48,26,46,19,46,35,42,51,43,25,42,19,40,27,60,39,72,24,68,29,69,29,76
JawaharlalNehru0015.jpeg,68,44,52,42,66,43,71,44,56,42,45,42,67,39,73,40,56,37,45,37,64,57,65,65,51,64,60,65,57,73
JawaharlalNehru0016.jpeg,64,49,42,47,60,48,68,49,46,47,38,45,60,42,70,44,48,40,36,43,56,62,59,71,42,70,52,70,51,77
JawaharlalNehru0017.jpeg,47,47,26,48,41,47,53,46,29,48,21,47,41,41,51,41,32,45,23,42,32,62,40,73,29,73,35,72,33,77
JawaharlalNehru0018.jpeg,72,45,54,43,69,45,75,45,57,41,45,43,69,39,77,39,60,37,44,38,68,59,67,71,52,69,62,68,60,74
JawaharlalNehru0020.jpeg,70,47,46,47,67,47,75,47,51,47,41,47,67,44,78,43,56,42,43,43,62,65,69,76,51,75,60,75,58,82
JawaharlalNehru0021.jpeg,70,47,55,43,68,45,74,45,58,42,48,42,69,40,75,42,62,39,48,39,67,58,67,69,53,67,63,67,60,73
Jay-Z0003.jpeg,48,43,29,45,43,43,53,43,32,44,23,43,42,38,54,36,30,37,21,39,36,55,47,66,30,70,37,63,38,78
Jay-Z0004.jpeg,59,31,30,35,53,33,64,32,36,35,27,37,48,27,69,27,34,25,27,28,33,47,48,64,28,66,36,55,35,69
Jay-Z0005.jpeg,57,46,35,49,52,47,60,44,39,48,32,48,32,44,52,42,43,60,40,43,60,40,39,71,44,60,51,70,45,69
Jay-Z0007.jpeg,57,27,31,30,53,27,64,27,35,28,27,30,51,22,61,16,36,23,27,20,43,38,63,57,33,62,45,50,49,78
Jay-Z0008.jpeg,60,39,38,38,55,38,63,38,43,38,35,38,52,33,64,31,,,,,52,46,59,71,43,73,52,63,52,84
Jay-Z0009.jpeg,53,54,35,49,50,52,56,54,37,49,31,47,47,48,61,51,37,47,30,45,39,61,50,75,31,69,38,67,37,79
Jay-Z0010.jpeg,66,43,50,46,63,44,69,44,51,46,45,48,62,37,69,37,53,36,43,41,60,56,71,71,54,73,63,67,63,80
Jay-Z0013.jpeg,58,30,41,37,56,31,60,29,44,34,37,38,55,27,62,22,45,30,32,37,61,50,71,69,54,75,62,60,67,81
Jay-Z0020.jpeg,48,38,28,42,41,41,54,37,32,42,22,43,40,38,53,32,31,38,21,38,36,54,48,67,30,68,37,62,38,74
Jay-Z0021.jpeg,53,38,34,38,49,37,58,37,39,37,31,37,49,26,59,28,36,26,29,27,40,51,52,71,29,70,39,64,38,81
Jay-Z0023.jpeg,67,49,46,61,63,53,72,46,50,59,43,64,66,38,73,35,50,54,37,60,64,70,74,75,56,84,65,77,69,86
Jay-Z0025.jpeg,46,52,26,51,43,50,55,52,32,50,24,49,43,47,57,48,31,44,24,43,31,61,42,72,26,73,32,70,32,81
Jay-Z0026.jpeg,49,34,20,28,44,35,55,37,25,30,15,27,46,26,60,30,29,21,15,20,30,47,40,69,15,67,28,60,26,79
Jay-Z0027.jpeg,56,41,38,39,50,39,61,39,41,40,32,36,52,36,64,34,41,35,30,32,44,52,48,82,32,80,40,75,38,89
Jay-Z0030.jpeg,57,51,35,47,51,50,60,49,39,47,31,45,55,44,63,47,40,42,28,41,44,63,50,75,32,73,41,71,40,79
JohnFKennedy0061.jpeg,65,50,42,51,59,50,71,53,47,51,32,54,58,47,70,47,49,49,32,51,55,63,61,73,40,73,54,75,54,79
VladimirPutin0090.jpeg,58,45,43,45,54,47,62,46,49,45,38,45,55,45,63,44,50,41,33,42,51,58,54,66,39,63,47,64,47,67
VladimirPutin0010.jpeg,55,46,41,47,50,45,58,46,46,46,37,46,50,42,59,43,45,43,38,45,48,56,55,61,41,59,48,59,49,64
UsainBolt0048.jpeg,57,31,37,42,50,34,61,32,44,39,30,45,46,31,60,29,40,33,29,45,53,42,66,51,52,58,59,49,65,54
TigerWoods0015.jpeg,54,42,32,43,49,45,62,44,36,44,,,46,39,60,37,38,40,,,39,55,57,68,33,69,43,65,42,76
JimCarrey0050.jpeg,56,54,36,49,52,52,61,56,41,50,33,48,53,51,66,54,41,48,29,43,42,68,51,74,32,69,41,73,40,77
VladimirPutin0155.jpeg,49,42,31,46,45,44,54,43,36,45,30,46,43,41,53,35,37,41,27,43,43,61,50,68,41,69,45,68,45,69
JohnLennon0107.jpeg,68,47,42,46,64,45,74,46,48,47,39,48,60,41,76,43,50,43,38,42,56,67,65,77,48,77,59,76,59,79
TaylorSwift0052.jpeg,55,55,34,51,50,56,60,55,39,54,31,50,,,,,,,,,41,68,49,75,37,73,42,73,43,78
SylvesterStallone0073.jpeg,61,52,42,52,55,51,65,53,47,52,37,52,57,45,66,46,47,44,34,46,52,65,56,76,44,75,49,74,49,79
JohnLennon0083.jpeg,59,52,37,52,55,49,64,52,41,52,33,51,52,49,69,52,43,49,29,49,50,70,56,79,41,79,49,78,49,81
JohnnyDepp0074.jpeg,53,54,32,54,46,54,58,53,37,54,30,54,,,,,,,,,43,67,52,72,38,72,44,71,45,74
JohnFKennedy0001.jpeg,55,52,46,53,51,51,58,52,48,50,42,53,,,,,,,,,47,58,55,65,41,63,48,58,48,70
TigerWoods0001.jpeg,59,43,41,50,51,43,,,,,32,50,47,33,62,33,46,41,30,47,53,47,83,56,38,75,63,50,69,61
SteveJobs0100.jpeg,56,48,33,48,51,47,61,48,38,48,28,48,50,45,61,44,39,46,24,43,45,63,56,70,34,70,46,72,46,75
VladimirPutin0060.jpeg,56,53,42,54,53,53,61,51,45,54,36,54,52,51,62,49,45,48,36,53,51,76,61,83,43,84,51,83,52,85
TomCruise0074.jpeg,,,61,42,,,,,66,39,55,44,,,,,66,37,55,40,76,47,,,63,64,74,55,74,68
StephenHawking0010.jpeg,53,28,34,46,48,30,58,28,38,48,30,49,,,,,36,35,24,42,45,56,67,44,28,63,46,63,50,76
StephenHawking0017.jpeg,43,44,23,54,38,46,49,45,26,52,22,57,32,40,49,39,27,44,16,48,29,64,51,70,26,77,33,70,34,72
TomCruise0022.jpeg,63,51,44,51,60,51,67,53,47,50,39,51,59,49,,,47,48,36,46,52,66,57,74,42,73,51,71,52,75
Shakira0005.jpeg,,,38,34,,,,,45,35,31,33,,,,,47,27,30,25,51,54,57,67,38,64,49,65,49,69
TomCruise0051.jpeg,56,51,36,53,50,51,61,51,41,52,29,53,52,48,66,46,41,49,29,50,48,67,58,74,42,76,49,74,50,80
UsainBolt0057.jpeg,24,38,,,18,41,34,39,,,,,21,33,33,28,,,,,16,52,36,57,,,21,57,29,71
SylvesterStallone0026.jpeg,60,48,37,50,54,48,61,48,42,50,33,51,53,44,64,43,41,47,29,48,50,62,60,72,42,75,51,71,51,74
TomCruise0004.jpeg,65,49,43,50,61,49,70,51,48,50,37,51,60,48,71,45,49,49,34,48,56,63,63,73,43,73,55,71,54,76
JimCarrey0007.jpeg,41,45,22,45,35,45,45,47,27,47,19,46,35,38,45,40,22,39,17,36,27,60,42,69,24,68,29,66,32,81
JimCarrey0045.jpeg,60,48,35,48,54,48,67,48,40,49,29,49,52,43,69,45,39,41,25,43,46,68,57,78,37,77,47,76,46,80
UsainBolt0071.jpeg,66,41,34,42,58,43,73,42,42,45,29,45,60,33,73,30,42,35,24,35,51,59,63,72,38,74,53,68,52,79
VladimirPutin0094.jpeg,61,42,42,42,57,43,67,44,47,40,36,41,58,35,69,34,48,33,37,34,53,56,58,68,41,65,51,65,51,71
JohnLennon0127.jpg,58,52,35,52,53,51,61,53,40,51,33,51,51,47,63,48,43,48,29,46,48,70,53,77,38,76,46,76,46,79
StephenHawking0007.jpeg,64,41,44,45,59,40,67,40,48,45,38,46,57,37,67,37,50,41,35,43,60,59,68,62,48,69,60,61,63,70
StephenHawking0034.jpeg,75,43,55,52,72,44,79,41,60,49,51,54,69,36,77,31,58,41,44,47,74,62,81,65,61,73,75,66,79,74
JohnFKennedy0017.jpeg,57,39,34,47,51,41,63,38,41,42,29,50,48,39,60,34,42,41,28,47,48,53,62,63,40,69,50,63,53,67
JohnnyDepp0142.jpeg,69,44,43,44,63,44,75,45,47,45,32,45,62,40,,,48,39,31,37,56,63,62,75,45,75,54,75,54,78
JKRowling0003.jpeg,72,54,56,52,68,54,74,56,58,52,52,52,67,44,76,46,64,45,54,43,66,68,,,55,75,61,75,61,78
SylvesterStallone0076.jpeg,56,33,30,32,48,34,63,35,35,33,23,34,47,28,63,28,37,27,23,27,42,56,47,65,34,67,40,62,37,76
WinstonChurchill0033.jpeg,55,52,29,54,48,52,63,53,33,55,22,55,42,50,62,46,36,49,22,47,40,69,53,78,32,77,39,75,40,79
UsainBolt0052.jpeg,58,29,35,43,50,33,62,31,38,41,30,48,45,30,55,21,37,35,23,41,52,43,68,51,46,64,56,52,65,59
StephenHawking0032.jpeg,61,45,39,46,56,45,64,46,44,46,33,48,,,,,,,,,50,59,60,69,39,66,50,68,50,73
SteveJobs0083.jpeg,58,32,43,32,54,33,61,33,48,32,38,34,56,27,64,27,48,30,35,29,63,60,69,63,44,64,61,65,63,70
JohnLennon0036.jpeg,56,54,38,52,53,54,61,54,41,52,33,53,52,50,62,49,43,50,33,48,47,71,51,77,39,77,47,76,46,78
JKRowling0010.jpeg,63,48,39,50,59,48,67,47,44,50,33,51,57,42,64,40,46,44,31,45,55,66,64,71,44,74,55,72,56,76
UsainBolt0045.jpeg,,,,,,,,,,,,,,,,,,,,,61,79,,,,,57,83,54,85
JKRowling0001.jpeg,52,40,31,41,47,41,58,41,35,41,28,41,44,33,56,32,35,32,28,32,36,62,53,67,32,68,38,67,38,71
Shakira0072.jpeg,62,53,40,39,57,51,67,57,46,45,37,36,60,49,71,54,50,41,38,32,44,62,43,74,31,66,38,70,36,75
